arch_id,val_mae,val_mse,test_mae,test_mse,test_rmse,params,flops,train_seconds,epochs_run,best_epoch,peak_mem_gb,graph_family,has_graph,uses_A,group3,seq_family,flat_family,head,decoder,val_mae_seed1,val_mae_seed2,params_seedstd,flops_seedstd,l2_norm,l2_norm_seedstd,l2_norm_all,l2_norm_all_seedstd,grad_norm,grad_norm_seedstd,grad_norm_all,grad_norm_all_seedstd,snip,snip_seedstd,snip_all,snip_all_seedstd,plain,plain_seedstd,plain_all,plain_all_seedstd,fisher,fisher_seedstd,synflow,synflow_seedstd,synflow_all,synflow_all_seedstd,jacov,jacov_seedstd,nwot,nwot_seedstd,zen,zen_seedstd,grasp,grasp_seedstd,grasp_all,grasp_all_seedstd,zico,zico_seedstd,tfas_zico_cl,tfas_zico_cl_seedstd,S_spatial_nwot,z_spatial_nwot,nwot_underA_v2,nwot_permmean,S_spatial_zico,z_spatial_zico,zico_underA_v2,zico_permmean,S_spatial_grad_norm_all,z_spatial_grad_norm_all,grad_norm_all_underA_v2,grad_norm_all_permmean,S_spatial_snip_all,z_spatial_snip_all,snip_all_underA_v2,snip_all_permmean
9d32d81fa5,0.20314832076881872,0.09529193809565543,0.20771392696563296,0.10097756434683408,0.31776967184870564,1439855.0,191484004764.0,705.3,20,18,3.607,mixed,True,True,uses A,lstm,nbeats_s,mae,seq,,,0.0,0.0,351.18922051290673,0.33617026076752426,1444.8979350055258,1.4627366451197694,4.229527993695228,0.05044660980165148,4.56810087027634,0.0723748467603203,15.556321589115436,0.0717827974381388,16.89316913447197,0.10715004144176427,0.0345754349028338,0.022956641041981866,0.064313568630232,0.03929764668931063,2.200351806922534e-05,2.45228519619398e-06,114708796.89971226,2021900.2706552197,169147396.03794494,2018894.5496170763,-118.35255988190438,78.12718169006075,463.08356889002425,0.3457601718559577,78.6517231464386,0.09884101279970822,0.03790450409490236,0.005024087934852972,-0.6791389028684954,0.012632219774044015,1572.9557660910796,3.1523312782027317,614.3953653971354,2.5840052737346175,0.11397418924521692,19.685993188588483,463.08605024360713,462.97207605436193,0.3079009880938581,1.699260566928401,1571.06955890752,1570.7616579194264,0.0005993444491630603,1.6548647217725516,4.560695137636923,4.56009579318776,0.0018664151661506405,1.1612873313928507,16.85199174628766,16.85048091262213
c8b85a1bb8,0.20138355579203263,0.0954470177094689,0.20745943577884898,0.10183392693100536,0.31911428506258593,1184791.0,307909554996.0,797.7,20,18,4.569,mixed,True,True,uses A,transformer,nbeats_g,mae,seq,,,0.0,0.0,470.6262150307496,0.2569300324494913,1129.2585927918553,0.2144217248900513,1.5639453915209742,0.1407791809653419,1.8254501320818832,0.1648485453261063,4.580449393070637,0.3100839499178116,5.055828609074496,0.31317689917737984,0.07288829637856285,0.06336691383603112,0.0896284270587915,0.06669184044248942,1.0355049686710597e-05,6.647927015773669e-06,714286772.7923576,80325342.75923426,748229774.3162557,86369146.39392595,-1436.5590595715105,1325.6776108181866,456.04762669286674,0.8187326208045148,67.41993521319495,0.08755950759279466,-0.08429074885541295,0.06792012014098153,-0.2001692936135208,0.08417239507150315,1692.2244663744516,8.761410101439745,841.8796590169271,3.0021815804924707,0.21734809212424958,14.25882596411581,456.05024982751326,455.83290173538904,0.33758375135115176,0.8097537768436843,1692.2343095255771,1691.938798178633,0.013541977495319971,17.21475046843488,1.8174280313449382,1.8038860538496184,0.017739616426734568,15.250776295486872,5.037944923674072,5.020205307247338
debd69ddc1,0.19994515856544942,0.09055207116927873,0.20855812091868248,0.10094959143836466,0.31772565435980243,1143875.0,222873841256.0,785.0,20,18,4.093,diffusion,True,True,uses A,lstm,nbeats_t,mse,seq,,,0.0,0.0,411.4213191916545,0.5510980099603496,1377.0727326286335,1.718745002300003,2.578088351217351,0.43770112183621235,3.1291263848436426,0.49508271606666104,5.902230232613623,0.6487612191038031,6.644662026334,0.683050743149723,0.1926619116921385,0.11777283072783518,0.27310546807748365,0.13065433238139235,5.339472732376733e-05,1.7627540903479527e-05,110339137.19767384,11086231.935470985,128877810.2534371,11812513.492247717,-3327.565561535852,1678.5326556902394,450.61198916122953,1.2608576725458056,57.7280863655938,0.08389403312624366,-0.6993227908770668,0.5149870859163754,-1.0421042148525248,0.6908462745898495,1926.9137310038575,9.736625149716268,833.8768513997396,3.3369503800115194,0.07753883836704745,6.621738642681514,450.6257936637709,450.54825482540383,0.1841771571124203,-0.44987593424756506,1924.6824861859097,1924.7236845159896,0.0031455725376470234,11.437744917591369,3.118986653184307,3.115970521404537,0.006110255121989224,5.803363020606357,6.629164527016921,6.6284878436873225
3c49ec9fdb,0.2070244212498313,0.09779331863911683,0.21373334357394144,0.10525173136697696,0.3244252323216814,754415.0,239417138792.0,645.1,20,19,4.562,mixed,True,True,uses A,mlp_mix,nbeats_g,mae,linear,,,0.0,0.0,284.1531672676404,0.24859949439571505,851.171930992355,1.5333939435263741,2.0730275354690093,0.012715786127420567,2.2471644622488625,0.02707120402256493,7.338954342479529,0.2265159168208667,7.9036808111903625,0.23153881893183045,0.0510973058311766,0.016077095550278555,0.08022173875224438,0.023520607972566675,1.023899969754692e-05,4.2404771252826464e-07,146664930.50210798,5611288.193518407,183176209.4294251,5655230.135067132,-178.5000431347488,76.45529865759072,454.5508568224368,2.2815060732679804,37.20850186877781,0.07395980839401847,-0.010654604288012098,0.005834593161235669,-0.47347780011726415,0.03632580791887232,933.0362728326307,7.742180435244731,455.64808146158856,3.273713915072458,0.1987716511899483,17.015722738914654,454.552937055599,454.354165404409,0.40007985180606437,1.800789057701038,935.9164820749486,935.6139348538611,0.0037008467829418024,10.893111546977371,2.2551889335617696,2.251488086778828,0.005865174849724338,6.211190327338277,7.929153815292494,7.924257792823984
b7ec9b33f0,0.2364020896069238,0.12460923882701326,0.23866270385874092,0.12787702896676711,0.35759897786035005,586669.0,7681806336.0,358.2,20,18,0.89,none,False,False,graph-blind,gru,skip_connection,quantile,linear,,,0.0,0.0,248.436471949021,0.374690375764114,652.2187089025974,0.3875959255106035,0.1845527376310656,0.005110777730495157,0.2077201054229956,0.0077056418938007245,0.5698358916804934,0.0057835906307238906,0.6154661836528487,0.007913170730644082,0.0008446112200726363,0.0012626509824429579,0.0036780292873101555,0.0008746090565595477,5.491749634009322e-08,9.1971408349029e-09,55985742.83963597,423761.7334865156,63677828.817859985,353150.49981465086,-42.7076615507494,3.4161040920426977,379.62205679598173,0.07816892075860625,29.21066767639584,0.05387799012587032,-0.0006730964999190197,2.5774671108649072e-05,-0.0019812310804776093,3.409611799080181e-05,908.3932621613512,22.584517843185136,352.5763346354167,3.867486534480674,0.0,0.0,379.6283700882383,379.6283700882383,0.0,0.0,907.7319274110188,907.7319274110188,0.0,0.0,0.2068856838472063,0.2068856838472063,0.0,0.0,0.6143909417130746,0.6143909417130746
208bef6439,0.21878344387062326,0.10754315474592001,0.2227122798981544,0.11461880878799548,0.3385539968572155,801961.0,55458745140.0,492.0,20,18,3.134,gcn,True,True,uses A,gru,skip_connection,quantile,linear,,,0.0,0.0,313.4239754974842,0.17009049060723136,1014.3655365730325,0.8276410503543271,3.2879872017717084,0.17110695920467897,3.529236716246777,0.20905173671421848,11.452807420701603,0.7222059801617646,12.510022602511519,0.7354637180242557,0.026829772302844012,0.014746137231341301,0.055788182214352444,0.027363830657227247,1.4857975245325996e-05,5.720555216717422e-06,45525538.54040117,504375.4872236171,74467627.69146258,933212.6914414824,-49.023218871600335,13.226514231978372,439.33446726331886,1.3062137510530065,47.94720255004035,0.20651251836105194,0.05098245057540284,0.01768327307472594,-0.5825476436106461,0.10518766443966106,1243.3898348123473,18.626234528025467,461.88808186848956,3.836325671963381,0.17172848371215346,42.6423396568208,439.3391455077923,439.1674170240802,0.4396537224752137,-0.05592921475299747,1238.9533909840218,1238.867665031798,0.00017897869018209298,1.0268306762391453,3.5290328121858843,3.528853833495702,0.0005396571231971828,0.6981700279674651,12.50867433141714,12.50815554207875
6b9b7b0cb8,0.2039849124198884,0.09683591412009177,0.20732255062975236,0.10173649647281102,0.31896159090525467,915201.0,12156583936.0,429.7,20,19,0.908,none,False,False,graph-blind,sep_tcn,mlp,quantile,seq,,,0.0,0.0,353.0415247231722,0.29441575933227365,864.0446036681533,0.3038487872800825,0.4669592520406998,0.022433402054010485,0.5690083412515171,0.025422825096606677,1.1811167487716971,0.043199937824848385,1.293226182249731,0.04613020442315649,0.004661920524049874,0.0012867024987612836,0.019440274772851027,0.002294095123436403,1.464082344480674e-06,2.929226478755468e-07,164479670.41265944,6591697.231173175,188082723.25304177,10567770.907366293,-36.47353875358507,0.6335671623174358,404.3083555004127,0.13933249273954812,60.578113529417244,0.13199746273950824,-0.0016193942777899227,0.0012125102918205328,-0.013731357373492811,0.003257708494352585,1504.563297873194,9.928915399984028,641.1270751953125,1.0504810277798298,0.0,0.0,404.3171520042533,404.3171520042533,0.0,0.0,1510.9959812961586,1510.9959812961586,0.0,0.0,0.5737103866902167,0.5737103866902167,0.0,0.0,1.2980876141737951,1.2980876141737951
3bc0a1f7c2,0.21061405573264882,0.1026999950865047,0.2149771140065304,0.10947003052313442,0.3308625553354964,891015.0,14828126208.0,378.3,20,17,0.42,none,False,False,graph-blind,mlp_mix,mlp,mae,linear,,,0.0,0.0,306.77741924921673,0.2942610473135796,736.0318612505993,0.5268906048357698,8.408945181077192,1.8344113671569453,8.859691380500259,1.948756431983203,29.115175006959063,7.058464707150511,31.506033468430314,7.712044334310894,0.11252115776072473,0.04650605925218566,0.23729700049942629,0.09241842456607915,9.34716106827807e-05,2.629714918395812e-05,5346898.002201614,58216.673380232605,8593992.822661968,103736.13594675134,-32.04515032692846,0.00634344392088415,417.4797056393577,0.14824501115636438,64.66439452436235,0.14911655637527246,-0.1108469819062358,0.693216681708902,-6.299069313271409,3.8513220761034828,1052.4021004214412,6.043107316479424,499.1781514485677,2.12800996755494,0.0,0.0,417.5058042339853,417.5058042339853,0.0,0.0,1052.2812265654854,1052.2812265654854,0.0,0.0,8.88904241655199,8.88904241655199,0.0,0.0,31.565430746372392,31.565430746372392
61d8caf5e4,0.20305509812375036,0.09217008444779067,0.2091226825442717,0.10045606258121231,0.31694804397757737,1701915.0,29562361856.0,469.7,20,18,0.914,none,False,False,graph-blind,skip_connection,nbeats_t,mse,seq,,,0.0,0.0,469.8593148390452,0.23211546278377818,1185.4674639751513,0.32203831689633944,4.0840457526380005,0.8513766345868354,4.466353013723575,0.9043022435986259,11.425125890534972,3.1560509957585765,12.609680901291862,3.5410146844871155,0.19538055247772837,0.016494384259506913,0.3182797485849806,0.022437967751224634,6.829757182762705e-05,3.1355819810880964e-06,321357426.59586525,5448225.401939473,357437676.9896044,10224188.655080486,-32.74532667118721,0.3177825378948051,437.439643221478,0.34129088001895896,99.47921624448566,0.013124617374459892,-0.6798351856837627,0.12127994231051446,-1.2628513864196063,0.28218401275419563,1709.9683629186522,10.939614618754913,824.2371215820312,0.7638766037911606,0.0,0.0,437.42016113332,437.42016113332,0.0,0.0,1709.7817592874408,1709.7817592874408,0.0,0.0,4.482018661525874,4.482018661525874,0.0,0.0,12.608408628497187,12.608408628497187
bc8484e293,0.20718969741307672,0.09813213056477342,0.2114243047765594,0.10369428280955283,0.3220159666997163,440737.0,272932724736.0,658.3,20,19,4.564,mixed,True,True,uses A,lstm,mlp,quantile,seq,,,0.0,0.0,260.3079779247443,0.2036836274216829,523.5152443548044,0.4534268472866474,1.6880791451374837,0.2482335124537813,1.8265312288205493,0.2605866294600176,5.448472315249583,0.8568839968503715,5.922241226540954,0.9261835327238883,0.021112758934892385,0.006949117848757679,0.03790960782238079,0.015804927291265015,7.539177510097908e-06,1.9222771919121344e-06,275408775.5833576,24862460.720769897,292958330.263755,26468982.004029293,-185.6632233415763,59.32535288951646,444.8226165397304,1.1095260078476115,26.778258336914913,0.01959736885864601,-0.022317695886473882,0.03560282482494274,-0.43156914979731836,0.18158697916288544,1043.0812995600834,10.169819927865337,510.22801717122394,0.8437498124783703,0.2990940207771284,11.968510098773805,444.82406421316955,444.5249701923924,1.1002997766763656,3.8372500859357626,1044.224603955163,1043.1243041784867,0.0034216982163843834,11.640176709084399,1.8327434134168994,1.829321715200515,0.00529140202194404,9.598448859449366,5.944046278271728,5.938800899589812
078b5550c9,0.2127587534681095,0.0999237814576647,0.2175971472788616,0.10799454348651986,0.32862523257735377,764231.0,12716447744.0,387.7,20,17,0.887,none,False,False,graph-blind,gru,skip_connection,mse,linear,,,0.0,0.0,258.76090157032013,0.30237687348870973,726.4190064420303,0.3926330418131226,18.422579366674956,1.7023042054157973,19.407098512270856,1.936774145557523,64.57323580326472,4.993476192957598,70.20357938086818,5.748587039139847,0.21882725101044898,0.09619170872327598,0.43964461242436764,0.21238576694400813,0.0008037975416831161,0.0001157724586542715,73091540.152507,1056122.9438205636,109020867.42591107,1870038.2980064612,-32.050268756498525,0.012088021757172582,418.66757285944294,0.30260561303221184,65.06185301144917,0.07019397916427238,1.2595479022303604,1.914127290780281,-19.03318356659524,8.151892306754277,955.0430200555344,7.390451312638127,406.22361246744794,1.7188314146449417,0.0,0.0,418.666351363105,418.666351363105,0.0,0.0,954.8743204002619,954.8743204002619,0.0,0.0,19.496420027135237,19.496420027135237,0.0,0.0,70.51098645914415,70.51098645914415
c8a3b7286e,0.21429122231825434,0.09971651684847453,0.22324830835349996,0.10975257247102742,0.3312892580073,683479.0,157740809832.0,551.1,20,19,4.073,mixed,True,True,uses A,sep_tcn,nbeats_t,mse,linear,,,0.0,0.0,219.56906932592392,0.29250485139792043,783.8763496579292,2.3476909981893974,26.191070770195136,0.543033831592797,28.041775289448086,0.8608070706488249,92.81339522796891,2.8418730984555562,101.119813227795,3.859425986810063,0.42377439105470277,0.057171134539803416,0.7433405716726735,0.06809330813151127,0.001141305844711774,0.0001987076376636861,85769158.44144332,2170871.8667235137,120107433.60595031,2226674.9604182304,-50.14714005775485,2.239529152706545,449.1301272783891,1.3632018210320416,50.125892559687294,0.0833327830010146,-4.095193007631058,2.1998677672095894,-47.69428079153115,7.569496428808798,866.1685531334692,0.4017248492495026,399.9582214355469,0.5668250826392,0.15670119679121322,22.661577805554792,449.14939368036596,448.9926924835748,0.16649043326541837,1.4163836977645616,868.4931406770879,868.3266502438225,0.004251951480940856,4.34534699136937,27.957386310937526,27.953134359456584,0.0033278773198617273,0.2621469792056824,100.90834416299394,100.90771536277487
